id,topic_id,timestamp,data
1252,11,1714499541193584043,"[-0.002983437027212022, 0.0, 0.0013020935683728788, 0.0, -0.002983437027212022, -7.760277458369828e-05, -0.002983437027212022, 0.0, 0.0011799113375908514, 0.0, -0.002983437027212022, 0.00010633751343405404]"
1263,11,1714499541293903033,"[-0.002983437027212022, 0.0, 0.0013020935683728788, 0.0, -0.002983437027212022, -7.760277458369828e-05, -0.002983437027212022, 0.0, 0.0011799113375908514, 0.0, -0.002983437027212022, 0.00010633751343405404]"
1274,11,1714499541393876419,"[-0.0029424591997478234, 0.0, 0.0012777993839819591, 0.0, -0.0029424591997478234, -8.167124635503243e-05, -0.0029424591997478234, 0.0, 0.0011585772971633463, 0.0, -0.0029424591997478234, 9.803115068365186e-05]"
1285,11,1714499541493509418,"[-0.0029520866824318437, 0.0, 0.0012819802376855523, 0.0, -0.0029520866824318437, -8.537257016075e-05, -0.0029520866824318437, 0.0, 0.0011623680660778292, 0.0, -0.0029520866824318437, 9.148369597550247e-05]"
1296,11,1714499541594416032,"[-0.0029828116898015537, 0.0, 0.0013018206456288067, 0.0, -0.0029828116898015537, -8.452619686733973e-05, -0.0029828116898015537, 0.0, 0.0011796640246113245, 0.0, -0.0029828116898015537, 9.937553671057003e-05]"
1307,11,1714499541694129090,"[-0.0029828116898015537, 0.0, 0.0013018206456288067, 0.0, -0.0029828116898015537, -8.452619686733973e-05, -0.0029828116898015537, 0.0, 0.0011796640246113245, 0.0, -0.0029828116898015537, 9.937553671057003e-05]"
1318,11,1714499541794762308,"[-0.0029461104065262433, 0.0, 0.0012768178684584614, 0.0, -0.0029461104065262433, -8.862689003349185e-05, -0.0029461104065262433, 0.0, 0.0011548807453034804, 0.0, -0.0029461104065262433, 9.129849416172534e-05]"
1329,11,1714499541894949064,"[-0.002957075885192275, 0.0, 0.0012815702087190213, 0.0, -0.002957075885192275, -8.551685490186074e-05, -0.002957075885192275, 0.0, 0.0011591792332849163, 0.0, -0.002957075885192275, 9.163830888413137e-05]"
1340,11,1714499541993597968,"[-0.002992927425150886, 0.0, 0.0013088434564072914, 0.0, -0.002992927425150886, -8.481285413119551e-05, -0.002992927425150886, 0.0, 0.0011836646690753705, 0.0, -0.002992927425150886, 9.971255316822944e-05]"
1351,11,1714499542093611390,"[-0.002941975326298574, 0.0, 0.0012878432328253175, 0.0, -0.002941975326298574, -8.679132578714213e-05, -0.002941975326298574, 0.0, 0.0011635137630694632, 0.0, -0.002941975326298574, 9.11703500849834e-05]"
1362,11,1714499542192815791,"[-0.002956125904746033, 0.0, 0.0012863101443957568, 0.0, -0.002956125904746033, -9.236698403918632e-05, -0.002956125904746033, 0.0, 0.0011639584878827657, 0.0, -0.002956125904746033, 8.473126746315752e-05]"
1373,11,1714499542293058459,"[-0.002981598199409368, 0.0, 0.0013012910289415646, 0.0, -0.002981598199409368, -9.836553887439637e-05, -0.002981598199409368, 0.0, 0.0011791841046201405, 0.0, -0.002981598199409368, 8.546137838588727e-05]"
1384,11,1714499542393578424,"[-0.002967920302534545, 0.0, 0.0013082519440902845, 0.0, -0.002967920302534545, -9.273551128984714e-05, -0.002967920302534545, 0.0, 0.001184119076301039, 0.0, -0.002967920302534545, 9.197437197640969e-05]"
1395,11,1714499542494196392,"[-0.002987340898381581, 0.0, 0.0013155109830192446, 0.0, -0.002987340898381581, -9.160477001715152e-05, -0.002987340898381581, 0.0, 0.0011918673632061725, 0.0, -0.002987340898381581, 9.257620656910865e-05]"
1406,11,1714499542593708339,"[-0.002986630379805251, 0.0, 0.001309993288812771, 0.0, -0.002986630379805251, -9.853155491789017e-05, -0.002986630379805251, 0.0, 0.0011863790767879993, 0.0, -0.002986630379805251, 8.560561548430106e-05]"
1417,11,1714499542693644196,"[-0.002985705828714593, 0.0, 0.0013160917601331365, 0.0, -0.002985705828714593, -9.850105316675969e-05, -0.002985705828714593, 0.0, 0.00119121501510164, 0.0, -0.002985705828714593, 8.557911512935335e-05]"
1428,11,1714499542794068784,"[-0.0029860149562246107, 0.0, 0.0013318392320575871, 0.0, -0.0029860149562246107, -9.156411090576215e-05, -0.0029860149562246107, 0.0, 0.0012069495578095283, 0.0, -0.0029860149562246107, 9.253511628206143e-05]"
1439,11,1714499542893825858,"[-0.0029870382920535936, 0.0, 0.0013257887663292618, 0.0, -0.0029870382920535936, -9.159549080060946e-05, -0.0029870382920535936, 0.0, 0.0012021576711469713, 0.0, -0.0029870382920535936, 9.256682894972009e-05]"
1450,11,1714499542992953734,"[-0.0029725553077707147, 0.0, 0.0013077049028280849, 0.0, -0.0029725553077707147, -9.633824945557436e-05, -0.0029725553077707147, 0.0, 0.0011859683166981672, 0.0, -0.0029725553077707147, 8.520218250087948e-05]"
1461,11,1714499543092906154,"[-0.003019892351229181, 0.0, 0.0013324767885441369, 0.0, -0.003019892351229181, -9.435942770847941e-05, -0.003019892351229181, 0.0, 0.0012101172777947723, 0.0, -0.003019892351229181, 9.35849598803148e-05]"
1472,11,1714499543193415883,"[-0.0030203770617223606, 0.0, 0.001343217897634145, 0.0, -0.0030203770617223606, -8.734748682968778e-05, -0.0030203770617223606, 0.0, 0.0012208387474632702, 0.0, -0.0030203770617223606, 0.0001006270669392888]"
1483,11,1714499543293885851,"[-0.003024438189164679, 0.0, 0.001341070934072457, 0.0, -0.003024438189164679, -9.45014667668831e-05, -0.003024438189164679, 0.0, 0.0012172095616204905, 0.0, -0.003024438189164679, 9.372583313384082e-05]"
1494,11,1714499543393813762,"[-0.003009729560286758, 0.0, 0.0013279926276991009, 0.0, -0.003009729560286758, -9.75430386155449e-05, -0.003009729560286758, 0.0, 0.0012060448912724392, 0.0, -0.003009729560286758, 9.327002005067764e-05]"
1505,11,1714499543493767886,"[-0.0030198572477757968, 0.0, 0.001337724013215807, 0.0, -0.0030198572477757968, -9.435833086747097e-05, -0.0030198572477757968, 0.0, 0.0012153659247824994, 0.0, -0.0030198572477757968, 9.358387204177801e-05]"
1516,11,1714499543593187426,"[-0.003024438189164679, 0.0, 0.001341070934072457, 0.0, -0.003024438189164679, -9.45014667668831e-05, -0.003024438189164679, 0.0, 0.0012172095616204905, 0.0, -0.003024438189164679, 9.372583313384082e-05]"
1527,11,1714499543692993330,"[-0.0030275663782461646, 0.0, 0.0013398199352523635, 0.0, -0.0030275663782461646, -9.459921002960992e-05, -0.0030275663782461646, 0.0, 0.0012131923783624252, 0.0, -0.0030275663782461646, 9.382277415545363e-05]"
1538,11,1714499543792877510,"[-0.0029942320097722493, 0.0, 0.0013263726500853269, 0.0, -0.0029942320097722493, -9.181608124528981e-05, -0.0029942320097722493, 0.0, 0.0011998347845997724, 0.0, -0.0029942320097722493, 9.278975867892606e-05]"
1549,11,1714499543892766520,"[-0.0030198572477757968, 0.0, 0.001337724013215807, 0.0, -0.0030198572477757968, -9.435833086747097e-05, -0.0030198572477757968, 0.0, 0.0012153659247824994, 0.0, -0.0030198572477757968, 9.358387204177801e-05]"
1560,11,1714499543992771459,"[-0.0030372850371794555, 0.0, 0.0013454441040908684, 0.0, -0.0030372850371794555, -8.960306118607504e-05, -0.0030372850371794555, 0.0, 0.0012223798793000824, 0.0, -0.0030372850371794555, 0.00010119037408384733]"
1571,11,1714499544092700783,"[-0.003018381949269775, 0.0, 0.0013410155983728808, 0.0, -0.003018381949269775, -9.08010115657647e-05, -0.003018381949269775, 0.0, 0.0012147721789905678, 0.0, -0.003018381949269775, 0.00010056059765078106]"
1582,11,1714499544192844090,"[-0.003023844014756586, 0.0, 0.0013421248855635117, 0.0, -0.003023844014756586, -9.448290121864961e-05, -0.003023844014756586, 0.0, 0.0012169704313339492, 0.0, -0.003023844014756586, 9.370741996486787e-05]"
1593,11,1714499544292813845,"[-0.0030275663782461646, 0.0, 0.0013398199352523635, 0.0, -0.0030275663782461646, -9.459921002960992e-05, -0.0030275663782461646, 0.0, 0.0012131923783624252, 0.0, -0.0030275663782461646, 9.382277415545363e-05]"
1604,11,1714499544392867654,"[-0.0030237108148466244, 0.0, 0.0013473351942510962, 0.0, -0.0030237108148466244, -9.447873925993952e-05, -0.0030237108148466244, 0.0, 0.0012221862530579052, 0.0, -0.0030237108148466244, 9.370329216599957e-05]"
1615,11,1714499544493218850,"[-0.003041553650637214, 0.0, 0.0013566109137806706, 0.0, -0.003041553650637214, -8.972898971374145e-05, -0.003041553650637214, 0.0, 0.0012293983411027515, 0.0, -0.003041553650637214, 0.0001013325874709093]"
1626,11,1714499544593980471,"[-0.003013871097688424, 0.0, 0.0013376984336322872, 0.0, -0.003013871097688424, -9.066531307117599e-05, -0.003013871097688424, 0.0, 0.0012129567503613625, 0.0, -0.003013871097688424, 0.00010041031384357623]"
1637,11,1714499544693020062,"[-0.003060384773158657, 0.0, 0.001354343395435659, 0.0, -0.003060384773158657, -9.384461059033172e-05, -0.003060384773158657, 0.0, 0.00122634321358903, 0.0, -0.003060384773158657, 0.00010195996630069906]"
1648,11,1714499544793257268,"[-0.0030138411254380737, 0.0, 0.001337685130531044, 0.0, -0.0030138411254380737, -9.241738139546039e-05, -0.0030138411254380737, 0.0, 0.0012129446877872819, 0.0, -0.0030138411254380737, 9.339743540691529e-05]"
1659,11,1714499544893906385,"[-0.0030136739485259237, 0.0, 0.0013481148051733706, 0.0, -0.0030136739485259237, -9.065938229644792e-05, -0.0030136739485259237, 0.0, 0.0012233812817465765, 0.0, -0.0030136739485259237, 0.00010040374561001911]"
1670,11,1714499544993851842,"[-0.003024074283066259, 0.0, 0.001351449698932081, 0.0, -0.003024074283066259, -9.800794013575886e-05, -0.003024074283066259, 0.0, 0.0012223331671937677, 0.0, -0.003024074283066259, 9.371455586509747e-05]"
1681,11,1714499545092696087,"[-0.0030036778963823873, 0.0, 0.0013384087268264002, 0.0, -0.0030036778963823873, -9.559985017459367e-05, -0.0030036778963823873, 0.0, 0.0012140889319002723, 0.0, -0.0030036778963823873, 9.308248200036628e-05]"
1692,11,1714499545192876827,"[-0.003012892420546338, 0.0, 0.0013477652021778466, 0.0, -0.003012892420546338, -9.764554450328532e-05, -0.003012892420546338, 0.0, 0.0012230640255610312, 0.0, -0.003012892420546338, 9.33680355148313e-05]"
1703,11,1714499545293961766,"[-0.0030387878441347264, 0.0, 0.0013646447749604336, 0.0, -0.0030387878441347264, -9.67173154490174e-05, -0.0030387878441347264, 0.0, 0.0012388718077385363, 0.0, -0.0030387878441347264, 9.417052179438915e-05]"
