id,topic_id,timestamp,data
1533,5,1714499543792877510,"[-5.413672211264527, -5.208847278932298, -5.067763865600068]"
1544,5,1714499543892766520,"[-6.073170498816867, -6.176403605732597, -5.357658897790068]"
1555,5,1714499543992771459,"[-5.4129416188752515, -5.558518554583456, -5.113348588727213]"
1566,5,1714499544092700783,"[-4.187296372420296, -3.8541952132800903, -4.295248699769916]"
1577,5,1714499544192844090,"[-5.502491818063889, -5.424101860482996, -4.970389824191313]"
1588,5,1714499544292813845,"[-5.210219094341589, -4.892866089463297, -4.918326987164907]"
1599,5,1714499544392867654,"[-5.503348732873691, -5.572341648680716, -4.823836562920032]"
1610,5,1714499544493218850,"[-4.584469325479771, -4.607556813285226, -4.403663997662483]"
1621,5,1714499544593980471,"[-4.466176556919009, -4.221182529051544, -4.486730844188907]"
1632,5,1714499544693020062,"[-3.706540211334157, -3.029721574930555, -4.096829963104648]"
1643,5,1714499544793257268,"[-5.96726685004899, -6.10334699608476, -5.283558508943268]"
1654,5,1714499544893906385,"[-4.467689461306726, -4.515460152701925, -4.195463533555372]"
1665,5,1714499544993851842,"[-3.798015724429509, -3.1765478331695745, -3.685222096907035]"
1676,5,1714499545092696087,"[-5.095325798236003, -4.950401084718525, -4.561412704344286]"
1687,5,1714499545192876827,"[-4.640306493148957, -4.430365325185883, -4.1102854620065035]"
1698,5,1714499545293961766,"[-5.0376715214926735, -5.186251121835472, -4.218096548855301]"
1709,5,1714499545392776067,"[-4.926153749631267, -4.954720286763428, -4.288660568971589]"
1720,5,1714499545493457002,"[-5.218097056690742, -5.341109761332314, -4.48513170170123]"
1731,5,1714499545594108879,"[-4.470278720941012, -4.291679758309229, -3.9807986507115185]"
1742,5,1714499545694153886,"[-4.453361342317994, -4.642803293302887, -4.169300693752527]"
1753,5,1714499545793617639,"[-4.128471314226792, -4.314278003322314, -4.292831829971312]"
1764,5,1714499545894241736,"[-5.1546056868269865, -5.743771028792003, -4.995628460361825]"
1775,5,1714499545993864242,"[-4.2814986718477, -4.726857205630161, -4.2535210184320835]"
1786,5,1714499546093822461,"[-3.6808398396379096, -4.170504447073637, -4.044847980997264]"
1797,5,1714499546193840434,"[-3.6792738858874356, -3.880537986614213, -4.33159898824981]"
1808,5,1714499546293784909,"[-4.566378795538483, -4.962922999285996, -4.590820633640629]"
1819,5,1714499546393936008,"[-2.837707189826009, -3.0551668484550794, -3.3266452685692864]"
1830,5,1714499546493938526,"[-3.6816104137568364, -4.31549449373078, -3.901437958692494]"
1841,5,1714499546593149635,"[-4.2814986718477, -4.726857205630161, -4.2535210184320835]"
1852,5,1714499546693291500,"[-4.020841405842072, -4.147870409523682, -3.733608387693041]"
1863,5,1714499546793484012,"[-3.8511939999343867, -4.231714262804579, -3.8175539266818723]"
1874,5,1714499546893182721,"[-4.204523405118122, -4.646629923010695, -4.047024211135035]"
1885,5,1714499546993578193,"[-3.742101785674718, -4.01032220531887, -3.757928473230319]"
1896,5,1714499547094176395,"[-3.8511939999343867, -4.231714262804579, -3.8175539266818723]"
1907,5,1714499547194163455,"[-3.8511939999343867, -4.231714262804579, -3.8175539266818723]"
1918,5,1714499547293577082,"[-4.513089839055001, -5.668714775144642, -4.815650224268859]"
1929,5,1714499547394242983,"[-4.686545728450137, -5.584227646848117, -4.7308637114615415]"
1940,5,1714499547493643611,"[-3.6808398396379096, -4.170504447073637, -4.044847980997264]"
1951,5,1714499547593706872,"[-2.4252343693496745, -2.2985678592194536, -3.1870439667600543]"
1962,5,1714499547694069771,"[-3.8496500900532387, -3.9416961736961595, -4.10445425868983]"
1973,5,1714499547793416420,"[-3.8496500900532387, -3.9416961736961595, -4.10445425868983]"
1984,5,1714499547893608384,"[-4.020841405842072, -4.147870409523682, -3.733608387693041]"
1995,5,1714499547993696210,"[-3.8519538371198982, -4.376728699529876, -3.6740730344602768]"
