id,topic_id,timestamp,data
2789,8,1714499555193692790,2802.0
2800,8,1714499555292797901,2802.0
2811,8,1714499555392820443,3005.0
2822,8,1714499555492867917,3454.0
2833,8,1714499555592928472,2436.0
2844,8,1714499555692851199,3454.0
2855,8,1714499555793240821,2302.0
2866,8,1714499555893755914,3435.0
2877,8,1714499555993125227,2302.0
2888,8,1714499556092983279,3357.0
2899,8,1714499556193108265,3735.0
2910,8,1714499556293691887,2669.0
2921,8,1714499556393053345,1571.0
2932,8,1714499556492998522,2698.0
2943,8,1714499556592800083,2211.0
2954,8,1714499556693254178,3162.0
2965,8,1714499556793601318,2164.0
2976,8,1714499556893408701,2210.0
2987,8,1714499556993614807,1442.0
2998,8,1714499557093694470,1759.0
3009,8,1714499557194289339,3118.0
3020,8,1714499557293711834,1700.0
3031,8,1714499557392692965,1851.0
3042,8,1714499557492916316,2347.0
3053,8,1714499557592753878,2349.0
3064,8,1714499557693010123,1114.0
3075,8,1714499557793137708,1438.0
3086,8,1714499557892911097,1617.0
3097,8,1714499557992794206,1993.0
3108,8,1714499558092897925,1483.0
3119,8,1714499558192801539,1993.0
3130,8,1714499558292839566,658.0
