id,topic_id,timestamp,data
1833,9,1714499546493938526,"[10.75, -2.25, 9.0, -1.0]"
1844,9,1714499546593149635,"[11.75, -1.5, 10.0, -0.0]"
1855,9,1714499546693291500,"[10.75, -0.25, 9.0, 1.0]"
1866,9,1714499546793484012,"[10.75, -1.25, 9.0, -0.0]"
1877,9,1714499546893182721,"[11.5, -1.0, 9.0, -0.0]"
1888,9,1714499546993578193,"[11.0, -1.0, 9.0, -0.0]"
1899,9,1714499547094176395,"[10.75, -1.25, 9.0, -0.0]"
1910,9,1714499547194163455,"[10.75, -1.25, 9.0, -0.0]"
1921,9,1714499547293577082,"[12.25, -3.5, 10.0, -2.0]"
1932,9,1714499547394242983,"[12.25, -2.5, 10.0, -1.0]"
1943,9,1714499547493643611,"[11.75, -2.25, 10.0, -1.0]"
1954,9,1714499547593706872,"[11.75, -1.5, 10.0, -1.0]"
1965,9,1714499547694069771,"[12.75, -1.25, 11.0, -0.0]"
1976,9,1714499547793416420,"[12.75, -1.25, 11.0, -0.0]"
1987,9,1714499547893608384,"[10.75, -0.25, 9.0, 1.0]"
1998,9,1714499547993696210,"[9.75, -1.25, 8.0, -0.0]"
2009,9,1714499548093807959,"[9.25, -2.25, 8.0, -1.0]"
2020,9,1714499548193726627,"[10.25, -0.75, 8.0, -0.0]"
2031,9,1714499548293546705,"[10.5, -1.25, 9.0, -0.0]"
2042,9,1714499548393437484,"[8.75, -2.5, 7.0, -1.0]"
2053,9,1714499548493351764,"[8.25, -2.25, 7.0, -1.0]"
2064,9,1714499548593997319,"[9.5, -2.25, 8.0, -1.0]"
2075,9,1714499548693864059,"[10.0, -2.0, 8.0, -1.0]"
2086,9,1714499548793552114,"[8.25, -2.0, 7.0, -1.0]"
2097,9,1714499548893229354,"[8.25, -2.25, 7.0, -1.0]"
2108,9,1714499548993025881,"[10.0, -2.0, 8.0, -1.0]"
2119,9,1714499549092671685,"[10.75, -2.0, 9.0, -1.0]"
2130,9,1714499549193205913,"[9.25, -2.25, 8.0, -1.0]"
2141,9,1714499549293625595,"[9.25, -3.0, 8.0, -2.0]"
2152,9,1714499549393951634,"[10.0, -2.0, 8.0, -1.0]"
2163,9,1714499549494345239,"[9.0, -1.75, 7.0, -1.0]"
2174,9,1714499549592960960,"[8.0, -3.0, 6.0, -2.0]"
2185,9,1714499549693724668,"[8.25, -2.25, 7.0, -1.0]"
2196,9,1714499549793932336,"[8.75, -2.25, 7.0, -1.0]"
2207,9,1714499549893557153,"[8.25, -2.25, 7.0, -1.0]"
2218,9,1714499549993962159,"[8.0, -2.0, 6.0, -1.0]"
2229,9,1714499550093792337,"[8.25, -1.75, 7.0, -1.0]"
2240,9,1714499550194406520,"[8.25, -2.0, 7.0, -1.0]"
2251,9,1714499550294445594,"[8.25, -1.75, 7.0, -1.0]"
2262,9,1714499550394537501,"[7.75, -1.75, 6.0, -1.0]"
2273,9,1714499550493444282,"[7.5, -2.0, 6.0, -1.0]"
2284,9,1714499550593404997,"[9.0, -2.0, 7.0, -1.0]"
2295,9,1714499550693766332,"[9.0, -1.25, 7.0, -1.0]"
2306,9,1714499550793014220,"[8.25, -1.25, 7.0, -0.0]"
2317,9,1714499550892742978,"[8.75, -2.0, 7.0, -1.0]"
2328,9,1714499550992724195,"[8.25, -1.25, 7.0, -0.0]"
2339,9,1714499551092870311,"[7.25, -1.75, 6.0, -1.0]"
2350,9,1714499551193656973,"[7.5, -3.0, 6.0, -2.0]"
2361,9,1714499551293005759,"[7.25, -2.0, 6.0, -1.0]"
2372,9,1714499551392738316,"[6.5, -2.0, 5.0, -1.0]"
2383,9,1714499551492886461,"[6.25, -2.0, 5.0, -1.0]"
2394,9,1714499551592681279,"[7.5, -3.0, 6.0, -2.0]"
2405,9,1714499551692907331,"[8.25, -1.75, 7.0, -1.0]"
2416,9,1714499551792759361,"[6.25, -1.75, 5.0, -1.0]"
2427,9,1714499551892845114,"[6.25, -1.75, 5.0, -1.0]"
2438,9,1714499551992785519,"[7.25, -1.75, 6.0, -1.0]"
2449,9,1714499552092762018,"[6.25, -1.75, 5.0, -1.0]"
2460,9,1714499552193895638,"[6.25, -1.75, 5.0, -1.0]"
2471,9,1714499552292695587,"[5.5, -2.25, 4.0, -2.0]"
2482,9,1714499552392917838,"[5.0, -2.5, 3.0, -2.0]"
2493,9,1714499552492837302,"[5.75, -1.75, 5.0, -1.0]"
2504,9,1714499552593318165,"[6.5, -2.0, 5.0, -1.0]"
2515,9,1714499552693121680,"[5.25, -2.25, 3.0, -2.0]"
2526,9,1714499552792834511,"[5.5, -2.0, 4.0, -1.0]"
2537,9,1714499552892936513,"[5.5, -2.0, 4.0, -1.0]"
2548,9,1714499552993294208,"[6.75, -1.25, 5.0, -1.0]"
2559,9,1714499553092935374,"[6.5, -1.0, 5.0, -0.0]"
2570,9,1714499553193157978,"[6.5, -0.5, 5.0, -0.0]"
2581,9,1714499553293233384,"[6.5, -1.0, 5.0, -0.0]"
2592,9,1714499553392932801,"[5.75, -2.0, 5.0, -1.0]"
2603,9,1714499553492758446,"[6.5, -2.0, 5.0, -1.0]"
2614,9,1714499553592895941,"[7.0, -1.75, 6.0, -1.0]"
2625,9,1714499553692939226,"[6.5, -2.25, 5.0, -2.0]"
2636,9,1714499553793228684,"[6.5, -2.5, 5.0, -2.0]"
2647,9,1714499553894478432,"[6.5, -2.25, 5.0, -2.0]"
2658,9,1714499553992968823,"[6.5, -2.25, 5.0, -2.0]"
2669,9,1714499554093180106,"[5.5, -2.5, 4.0, -2.0]"
2680,9,1714499554192710184,"[4.5, -2.25, 3.0, -2.0]"
2691,9,1714499554292881262,"[4.25, -1.75, 3.0, -1.0]"
2702,9,1714499554393081018,"[5.25, -1.25, 4.0, -1.0]"
2713,9,1714499554493901021,"[5.5, -1.75, 4.0, -1.0]"
2724,9,1714499554593848669,"[5.0, -1.25, 4.0, -1.0]"
2735,9,1714499554692913416,"[4.5, -1.5, 3.0, -1.0]"
2746,9,1714499554793288574,"[4.75, -1.75, 4.0, -1.0]"
2757,9,1714499554892775923,"[5.25, -1.5, 4.0, -1.0]"
2768,9,1714499554992808763,"[5.25, -1.5, 4.0, -1.0]"
2779,9,1714499555093489692,"[4.5, -1.5, 3.0, -1.0]"
2790,9,1714499555193692790,"[4.5, -1.5, 3.0, -1.0]"
2801,9,1714499555292797901,"[4.5, -1.5, 3.0, -1.0]"
2812,9,1714499555392820443,"[4.25, -0.75, 3.0, -0.0]"
2823,9,1714499555492867917,"[5.5, -3.75, 4.0, -3.0]"
2834,9,1714499555592928472,"[5.75, -3.75, 5.0, -3.0]"
2845,9,1714499555692851199,"[5.5, -3.75, 4.0, -3.0]"
2856,9,1714499555793240821,"[5.75, -2.75, 5.0, -2.0]"
2867,9,1714499555893755914,"[6.25, -3.0, 5.0, -2.0]"
2878,9,1714499555993125227,"[5.75, -2.75, 5.0, -2.0]"
2889,9,1714499556092983279,"[5.5, -2.75, 4.0, -2.0]"
2900,9,1714499556193108265,"[7.5, -3.0, 6.0, -2.0]"
2911,9,1714499556293691887,"[7.5, -2.5, 6.0, -2.0]"
2922,9,1714499556393053345,"[5.75, -2.25, 5.0, -2.0]"
2933,9,1714499556492998522,"[6.5, -2.5, 5.0, -2.0]"
2944,9,1714499556592800083,"[6.75, -1.75, 6.0, -1.0]"
2955,9,1714499556693254178,"[6.5, -1.75, 5.0, -1.0]"
2966,9,1714499556793601318,"[5.75, -0.75, 5.0, -0.0]"
2977,9,1714499556893408701,"[5.75, -1.75, 5.0, -1.0]"
2988,9,1714499556993614807,"[5.75, -2.0, 5.0, -2.0]"
2999,9,1714499557093694470,"[5.75, -1.5, 5.0, -1.0]"
3010,9,1714499557194289339,"[5.0, -1.0, 4.0, -0.0]"
3021,9,1714499557293711834,"[4.75, -0.5, 4.0, -0.0]"
3032,9,1714499557392692965,"[4.75, -2.5, 4.0, -2.0]"
3043,9,1714499557492916316,"[4.75, -2.75, 4.0, -2.0]"
3054,9,1714499557592753878,"[3.75, -1.75, 3.0, -1.0]"
3065,9,1714499557693010123,"[3.75, -2.0, 3.0, -2.0]"
3076,9,1714499557793137708,"[3.75, -2.25, 3.0, -2.0]"
3087,9,1714499557892911097,"[3.75, -3.25, 3.0, -3.0]"
3098,9,1714499557992794206,"[2.75, -2.5, 2.0, -2.0]"
3109,9,1714499558092897925,"[2.75, -2.25, 2.0, -2.0]"
3120,9,1714499558192801539,"[2.75, -2.5, 2.0, -2.0]"
3131,9,1714499558292839566,"[1.5, -1.0, 1.0, -1.0]"
